id,created_at,provider_name,sku_provider,raw_title,price,currency,metadata,status,normalized_product_id
3817,2025-12-26 19:52:40.224965+00,Reacsa,ZP61KCE-TF5-522,COMPRESOR SCROLL COPELAND 5HP A/C R410A 200-230V  3 TRIFASICO,43600.64,MXN,"{""url"":""https://reacsa.mx/products/zp61kce-tf5-522-compresor-scroll-copeland-5hp-a-c-r410a-200-230v-3-trifasico"",""tags"":[""208- 230V"",""5HP"",""COPELAND"",""R22"",""R404A"",""SCROLL"",""TRIFASICO""],""vendor"":""COPELAND"",""original_id"":1665803780130}",pending,
3818,2025-12-26 19:52:40.224965+00,Reacsa,CR18KQ-TF5,CR18KQ-TF5 | COMPRESOR HERMETICO COPELAND 1.5HP ALTA TEMPERATURA R22 200-230V 3 TRIFASICO,10803.46,MXN,"{""url"":""https://reacsa.mx/products/cr18kq-tf5-compresor-hermetico-copeland-1-5hp-alta-temperatura-r22-200-230v-3-trifasico"",""tags"":[""1.5 HP"",""200- 230"",""ALTA TEMPERATURA"",""COMPRESOR"",""COPELAND"",""HERMETICO"",""R22"",""TRIFASICO""],""vendor"":""COPELAND"",""original_id"":1664590577698}",pending,
3819,2025-12-26 19:52:40.224965+00,Reacsa,NJ9226GK-B,COMPRESOR HERMETICO EMBRACO 1HP MEDIA TEMPERATURA R404A 208-230V /1 MONOFASICO - 1 HP,7240.19,MXN,"{""url"":""https://reacsa.mx/products/nj9226gk-b-compresor-hermetico-embraco-1hp-media-temperatura-r404a-208-230v-1-monofasico"",""tags"":[""208-230v"",""COMPRESOR"",""Embraco"",""HERMETICO"",""MEDIA TEMPERATURA"",""MONOFASICO"",""R404""],""vendor"":""EMBRACO"",""original_id"":1663565234210}",pending,
3820,2025-12-26 19:52:40.224965+00,Reacsa,NT2180GKV-B,COMPRESOR HERMÉTICO EMBRACO 1HP LBP R404A 208-230V /1 MONOFASICO - 1 HP,7412.08,MXN,"{""url"":""https://reacsa.mx/products/nt2180gkv-b-compresor-hermetico-embraco-1hp-lbp-r404a-208-230v-1-monofasico-1"",""tags"":[""1 HP"",""208-230v"",""COMPRESOR"",""Embraco"",""HERMETICO"",""MONOFASICO"",""R 404""],""vendor"":""EMBRACO"",""original_id"":1663563038754}",pending,
3821,2025-12-26 19:52:40.224965+00,Reacsa,NT2178GKV-B,COMPRESOR HERMETICO EMBRACO 1HP LBP R404A 208-230V 1 MONOFASICO - 1 HP,7496.33,MXN,"{""url"":""https://reacsa.mx/products/nt2178gkv-b-compresor-hermetico-embraco-1hp-lbp-r404a-208-230v-1-monofasico"",""tags"":[""1 HP"",""208-230v"",""COMPRESOR"",""HERMETICO"",""MONOFASICO"",""R404A""],""vendor"":""EMBRACO"",""original_id"":1663548620834}",pending,
3822,2025-12-26 19:52:40.224965+00,Reacsa,NJ9232GK-B,COMPRESOR HERMETICO EMBRACO 1 1/4HP MEDIA TEMPERATURA R404A 220V - 1 1/4 HP,8587.23,MXN,"{""url"":""https://reacsa.mx/products/nj9232gk-b-compresor-hermetico-embraco-1-1-4hp-media-temperatura-r404a-220v"",""tags"":[""1 1/4HP"",""220V"",""COMPRESOR"",""Embraco"",""HERMETICO"",""MEDIA TEMPERATURA"",""R 404""],""vendor"":""EMBRACO"",""original_id"":1663432753186}",pending,
3823,2025-12-26 19:52:40.224965+00,Reacsa,ACR-118x20,"TUBO DE COBRE RIGIDO BOHN TRAMO 1 1/8"" DE 6.1 METROS - 1.125",2107.6,MXN,"{""url"":""https://reacsa.mx/products/acr-tubo-de-cobre-rigido-bohn-tramo-de-6-1-metros"",""tags"":[""COBRE"",""rigida"",""TUBERIA"",""Tuberia de cobre""],""vendor"":""BOHN"",""original_id"":1661484957730}",pending,
3824,2025-12-26 19:52:40.224965+00,Reacsa,NT2168GKV-B,COMPRESOR HERMETICO EMBRACO 3/4HP R 404A 208-230/1 - 3/4 HP,6462.61,MXN,"{""url"":""https://reacsa.mx/products/nt2168gkv-b-compresor-hermetico-embraco-3-4hp-r-404a-208-230-1"",""tags"":[""3/4HP"",""COMPRESOR"",""Embraco"",""HERMETICO"",""R404""],""vendor"":""EMBRACO"",""original_id"":1661363716130}",pending,
3825,2025-12-26 19:52:40.224965+00,Reacsa,NT2168GKV,COMPRESOR HERMETICO EMBRACO 3/4HP  R404A 115V - 3/4 HP,6462.61,MXN,"{""url"":""https://reacsa.mx/products/nt2168gkv-compresor-hermetico-embraco-3-4hp-r404a-115v"",""tags"":[""115V"",""3/4HP"",""COMPRESOR"",""Embraco"",""HERMETICO"",""R404""],""vendor"":""EMBRACO"",""original_id"":1661352083490}",pending,
3826,2025-12-26 19:52:40.224965+00,Reacsa,VCC-120,VITRINA CURVA CRIOTEC 1.20 Metros VISTA ACERO INOXIDABLE,41673.55,MXN,"{""url"":""https://reacsa.mx/products/vcc-120-vitrina-curva-criotec-1-20-metros-vista-acero-inoxidable"",""tags"":[""1.20 METRO"",""ACERO INOXIDABLE"",""CRIOTEC"",""CURVA"",""Vitrina""],""vendor"":""CRIOTEC"",""original_id"":1656794808354}",pending,
3827,2025-12-26 19:52:40.224965+00,Reacsa,003-02,COIL CLEANER ADESA LIMPIADOR SERPENTÍN NO ÁCIDO 3.7 LITROS,150.41,MXN,"{""url"":""https://reacsa.mx/products/003-02-coil-cleaner-adesa-limpiador-serpentin-no-acido-3-7-litros"",""tags"":[""3.7 LITROS"",""COIL CLEANER"",""ecologico"",""LIMPIADOR"",""SERPENTIN""],""vendor"":""ADESA"",""original_id"":1655987339298}",pending,
3828,2025-12-26 19:52:40.224965+00,Reacsa,003-03,COIL CLEANER ADESA LIMPIADOR SERPENTÍN NO ÁCIDO 20 LITROS,762.71,MXN,"{""url"":""https://reacsa.mx/products/003-03-coil-cleaner-adesa-limpiador-serpentin-no-acido-20-litros"",""tags"":[""20 LITROS"",""ADESA"",""COIL CLEANER"",""LIMPIADOR"",""NO ACIDO"",""SERPENTIN""],""vendor"":""ADESA"",""original_id"":1655977213986}",pending,
3829,2025-12-26 19:52:40.224965+00,Reacsa,CC-07,COIL CLEANER ADESA LIMPIADOR SERPENTÍN NO ÁCIDO 1 LITRO,44.73,MXN,"{""url"":""https://reacsa.mx/products/cc-07-coil-cleaner-adesa-limpiador-serpentin-no-acido-1-litro"",""tags"":[""1 LITRO"",""ADESA"",""COIL CLEANER"",""LIMPIADOR"",""NO ACIDO"",""SERPENTIN""],""vendor"":""ADESA"",""original_id"":1655971119138}",pending,
3830,2025-12-26 19:52:40.224965+00,Reacsa,001-03,FOAM CLEANER ADESA LIMPIADOR DE SERPENTINES ACIDO 20 LITROS,1398.45,MXN,"{""url"":""https://reacsa.mx/products/001-03-foam-cleaner-adesa-limpiador-de-serpentines-acido-20-litros"",""tags"":[""20 LITROS"",""ADESA"",""FOAM CLEANER"",""LIMPIADOR"",""SERPENTIN""],""vendor"":""ADESA"",""original_id"":1655944216610}",pending,
3831,2025-12-26 19:52:40.224965+00,Reacsa,001-02,FOAM CLEANER ADESA LIMPIADOR DE SERPENTINES ÁCIDO 3.7 LITROS,269.36,MXN,"{""url"":""https://reacsa.mx/products/001-02-foam-cleaner-adesa-limpiador-de-serpentines-acido-3-7-litros"",""tags"":[""3.7 LITROS"",""ACIDO"",""ADESA"",""FOAM CLEANER"",""LIMPIADOR"",""SERPENTIN""],""vendor"":""ADESA"",""original_id"":1655847288866}",pending,
3832,2025-12-26 19:52:40.224965+00,Reacsa,300-4,ACEITE AB ACEMIRE 300 SUS O 32 CST 3.7 LITROS,1980.87,MXN,"{""url"":""https://reacsa.mx/products/300-4-aceite-ab-acemire-300-3-7-litros"",""tags"":[""3.7 LITROS"",""300"",""ACEITE"",""ACEMIRE"",""BAJA TEMPERATURA""],""vendor"":""ACEMIRE"",""original_id"":1655809966114}",pending,
3833,2025-12-26 19:52:40.224965+00,Reacsa,300-19,ACEITE AB ACEMIRE 300 19 LITROS,9367.32,MXN,"{""url"":""https://reacsa.mx/products/300-19-aceite-ab-acemire-300-19-litros"",""tags"":[""19 LITROS"",""19Lts"",""300"",""ACEITE"",""ACEMIRE""],""vendor"":""ACEMIRE"",""original_id"":1655806459938}",pending,
3834,2025-12-26 19:52:40.224965+00,Reacsa,NEK2134GK-B,NEK2134GK-B | COMPRESOR HERMÉTICO EMBRACO 1/2HP  R404A 208-230/1,5274.73,MXN,"{""url"":""https://reacsa.mx/products/nek2134gk-b-compresor-hermetico-embraco-1-2hp-r404a-208-230-1"",""tags"":[""1/2HP"",""220V"",""COMPRESOR"",""Embraco"",""HERMETICO"",""R404""],""vendor"":""EMBRACO"",""original_id"":1655325818914}",pending,
3835,2025-12-26 19:52:40.224965+00,Reacsa,NT2178GKV,NT2178GKV | COMPRESOR HERMETICO EMBRACO 1HP  R404A 115V,8102.91,MXN,"{""url"":""https://reacsa.mx/products/nt2178gkv-compresor-hermetico-embraco-1hp-r404a-115"",""tags"":[""1 HP"",""115V"",""COMPRESOR"",""DANFOSS"",""HERMETICO"",""R 404""],""vendor"":""EMBRACO"",""original_id"":1655298883618}",pending,
3836,2025-12-26 19:52:40.224965+00,Reacsa,RVR-1500P,REGULADOR ELECTRÓNICO DE VOLTAJE,1360.6,MXN,"{""url"":""https://reacsa.mx/products/rvr-1500-regulador-electronico-de-voltaje"",""tags"":[""CORTACORRIENTE"",""ELECTRONICO"",""REGULADOR"",""VOLTAJE""],""vendor"":""TEMISA"",""original_id"":1645994442786}",pending,
3837,2025-12-26 19:52:40.224965+00,Reacsa,HT-805,BOQUILLA DOBLE PUNTA ALTA TEMPERATURA,983.53,MXN,"{""url"":""https://reacsa.mx/products/ht-805-boquilla-doble-punta-alta-temperatura"",""tags"":[""ALTA TEMPERATURA"",""BOQUILLA TRIPLE"",""DOBLE QUEMADOR"",""TUBO GIRATORIO""],""vendor"":""GRUPO BARRETO"",""original_id"":1637508612130}",pending,
3838,2025-12-26 19:52:40.224965+00,Reacsa,HT-803,BOQUILLA TRIPLE QUEMADOR ALTA TEMPERATURA,1137.87,MXN,"{""url"":""https://reacsa.mx/products/ht-803-boquilla-triple-quemador-alta-temperatura"",""tags"":[""ALTA TEMPERATURA"",""BOQUILLA TRIPLE"",""QUEMADOR"",""TUBO GIRATORIO"",""TURBO QUEMADOR""],""vendor"":""GRUPO BARRETO"",""original_id"":1637108613154}",pending,
3839,2025-12-26 19:52:40.224965+00,Reacsa,HU-60,HU-60 | MANGUERA JUEGO DE MANGUERAS PARA REFRIGERACIÓN,254.71,MXN,"{""url"":""https://reacsa.mx/products/hu-60-manguera-juego-de-mangueras-para-refrigeracion"",""tags"":[""MANGUERAS MANOMETROS"",""MANIFOLD"",""REFRIGERACIÓN""],""vendor"":""GRUPO BARRETO"",""original_id"":1635701260322}",pending,
3840,2025-12-26 19:52:40.224965+00,Reacsa,TM-975,TERMOMETRO DIG -50+70°C EXT 2VENTANAS,203.27,MXN,"{""url"":""https://reacsa.mx/products/tm-975-termometro-dig-50-70-c-ext-2ventanas"",""tags"":[""'+70 GRADOS"",""-50 GRADOS"",""DIGITAL"",""TERMOMETRO""],""vendor"":""GRUPO BARRETO"",""original_id"":1635625500706}",pending,
3841,2025-12-26 19:52:40.224965+00,Reacsa,OX9C,CILINDRO DE OXIGENO TURNER 40G,500.64,MXN,"{""url"":""https://reacsa.mx/products/ox9c-cilindro-de-oxigeno-40g"",""tags"":[""CILINDRO OXIGENO"",""TURNER""],""vendor"":""GRUPO BARRETO"",""original_id"":1635587522594}",pending,
3842,2025-12-26 19:52:40.224965+00,Reacsa,RP3-T3,RP3-T3 | BOQUILLA PARA SOPLETE TRIPLE ANGULAR,1762.37,MXN,"{""url"":""https://reacsa.mx/products/rp3-t3-boquilla-para-soplete-triple-angular"",""tags"":[""BOQUILLA"",""SOPLETE"",""TRIPLE"",""UNIWELD""],""vendor"":""UNIWELD"",""original_id"":1633076215842}",pending,
3843,2025-12-26 19:52:40.224965+00,Reacsa,1868,MOTOR EMERSON 3/4 HP A/C 1075 RPM 220V,3429.37,MXN,"{""url"":""https://reacsa.mx/products/1868-motor-emerson-3-4-hp-a-c-1075-rvrs-220-1"",""tags"":[""1075RPM"",""1868"",""220 V"",""220V"",""3/4HP"",""6038"",""EMERSON"",""MICROMOTOR"",""MOTOR""],""vendor"":""EMERSON"",""original_id"":1557539749922}",pending,
3844,2025-12-26 19:52:40.224965+00,Reacsa,998-E022-01,998-E022-01 | ACEITE POE COPELAND ULTRA 32-3 MAF 3.7L - 3.7Lts,4007.45,MXN,"{""url"":""https://reacsa.mx/products/998-e022-01-aceite-poe-copeland-ulra-32-3-maf-3-7l"",""tags"":[""1 LTS"",""3.7 LTS"",""ACEITE"",""COPELAND"",""EMERSON"",""POE"",""ULTRA 32""],""vendor"":""EMERSON"",""original_id"":1544823275554}",pending,
3845,2025-12-26 19:52:40.224965+00,Reacsa,G30LD-5,"G29LD-5 | MANOMETRO UNIWELD 2.5"" ROJO G30LD-5 - ROJO",206.67,MXN,"{""url"":""https://reacsa.mx/products/g30ld-5-manometro-uniweld-2-5-azul"",""tags"":[""HERRAMIENTA"",""MANOMETRO""],""vendor"":""UNIWELD"",""original_id"":1501112795170}",pending,
3846,2025-12-26 19:52:40.224965+00,Reacsa,ACR-F14X50,"TUBO COBRE FLEX BOHN ROLLO 1/4"" X 15.2M - ACR-F14X50",681.14,MXN,"{""url"":""https://reacsa.mx/products/acr-f12x50-tubo-de-cobre-flexible-bohn-rollo-1-2-x-15-2-m"",""tags"":[""1/2"",""1/4"",""3/4"",""3/8"",""COBRE"",""FLEXIBLE"",""TUBERIA""],""vendor"":""BOHN"",""original_id"":1498755924002}",pending,
3847,2025-12-26 19:52:40.224965+00,Reacsa,GF-22-1,GAS REFRIGERANTE FREON R-22 LATA DE 1 KG,273.38,MXN,"{""url"":""https://reacsa.mx/products/gf-22-1-gas-refrigerante-r-22-lata-1-kg"",""tags"":[""134a"",""CHEMOURS"",""GAS"",""HFC"",""R-134a"",""REFRIGERANTE""],""vendor"":""THE CHEMOURS COMPANY"",""original_id"":1477545689122}",pending,
3848,2025-12-26 19:52:40.224965+00,Reacsa,001-01,FOAM CLEANER ADESA LIMPIADOR DE SERPENTINES ACIDO 1 LITRO,76.87,MXN,"{""url"":""https://reacsa.mx/products/001-01-foam-cleaner-adesa-limpiador-de-serpentines-acido-1l"",""tags"":[""ACIDO"",""FOAM CLEANER"",""LIMPIADOR"",""SERPENTIN""],""vendor"":""ADESA"",""original_id"":1477553553442}",pending,
3849,2025-12-26 19:52:40.224965+00,Reacsa,GS-134A-1,GAS REFRIGERANTE SUVA 134a LATA 1 KG,223.52,MXN,"{""url"":""https://reacsa.mx/products/gs-134a-1-gas-refrigerante-suva-134a-lata-1-kg"",""tags"":[""134a"",""CHEMOURS"",""GAS"",""HFC"",""R-134a"",""REFRIGERANTE""],""vendor"":""THE CHEMOURS COMPANY"",""original_id"":1477545099298}",pending,
3850,2025-12-26 19:52:40.224965+00,Reacsa,SU-04,"VALVULA DE SERVICIO SOLDABLE (PIVOTE) 1/4"" x 10 CM",18.46,MXN,"{""reason"":""Accessory detected in Gas search""}",ignored,
3851,2025-12-26 19:54:51.617671+00,Resurtidora,4MCW1512A1/4TTK1512A1,"Minisplit Trane Solo Frío 220V - 12,000 BTU / 1 TR / R410",4525.0,MXN,"{""url"":""https://tienda.resurtidora.mx/products/minisplit-trane-solo-frio-220v"",""tags"":[""Equipos solo frío""],""image"":""https://cdn.shopify.com/s/files/1/0413/0072/1827/files/01.MinisplitTRANEevaporadora_a4d53d2a-21fb-44d8-a5de-ec35da34ce8b.jpg?v=1755121835"",""variant_id"":46052006985891,""product_type"":"""",""collection_source"":""equipos-aire-acondicionado-minisplits""}",pending,
3852,2025-12-26 19:54:51.617671+00,Resurtidora,4MCW1524A/4TTK1524A,"Minisplit Trane Solo Frío 220V - 24,000 BTU / 2 TR / R410",8553.0,MXN,"{""url"":""https://tienda.resurtidora.mx/products/minisplit-trane-solo-frio-220v"",""tags"":[""Equipos solo frío""],""image"":""https://cdn.shopify.com/s/files/1/0413/0072/1827/files/01.MinisplitTRANEevaporadora_a4d53d2a-21fb-44d8-a5de-ec35da34ce8b.jpg?v=1755121835"",""variant_id"":46052007051427,""product_type"":"""",""collection_source"":""equipos-aire-acondicionado-minisplits""}",pending,
3853,2025-12-26 19:54:51.617671+00,Resurtidora,YFJE18BZ,"Minisplit York Solo Frío Inverter 220V - 12,000 BTU / 1 TR / R32",5890.0,MXN,"{""url"":""https://tienda.resurtidora.mx/products/minisplit-inverter-york-solo-frio"",""tags"":[""Alto ahorro de energía"",""Equipos con WiFi"",""Equipos inverter"",""Equipos solo frío""],""image"":""https://cdn.shopify.com/s/files/1/0413/0072/1827/products/minisplit-york_297b83f0-9ce1-46e6-b83e-f055606da534.jpg?v=1594397997"",""variant_id"":46049612005539,""product_type"":"""",""collection_source"":""equipos-aire-acondicionado-minisplits""}",pending,
3854,2025-12-26 19:54:51.617671+00,Resurtidora,YHJE18ZJ6AXBORX,"Minisplit York Solo Frío Inverter 220V - 18,000 BTU / 1.5 TR / R410",10576.0,MXN,"{""url"":""https://tienda.resurtidora.mx/products/minisplit-inverter-york-solo-frio"",""tags"":[""Alto ahorro de energía"",""Equipos con WiFi"",""Equipos inverter"",""Equipos solo frío""],""image"":""https://cdn.shopify.com/s/files/1/0413/0072/1827/products/minisplit-york_297b83f0-9ce1-46e6-b83e-f055606da534.jpg?v=1594397997"",""variant_id"":34979375186083,""product_type"":"""",""collection_source"":""equipos-aire-acondicionado-minisplits""}",pending,
3855,2025-12-26 19:54:51.617671+00,Resurtidora,YFJE24BZ,"Minisplit York Solo Frío Inverter 220V - 18,000 BTU / 1.5 TR / R32",8420.0,MXN,"{""url"":""https://tienda.resurtidora.mx/products/minisplit-inverter-york-solo-frio"",""tags"":[""Alto ahorro de energía"",""Equipos con WiFi"",""Equipos inverter"",""Equipos solo frío""],""image"":""https://cdn.shopify.com/s/files/1/0413/0072/1827/products/minisplit-york_297b83f0-9ce1-46e6-b83e-f055606da534.jpg?v=1594397997"",""variant_id"":46049612038307,""product_type"":"""",""collection_source"":""equipos-aire-acondicionado-minisplits""}",pending,
3856,2025-12-26 19:54:51.617671+00,Resurtidora,YFJE36BZ,"Minisplit York Solo Frío Inverter 220V - 24,000 BTU / 2 TR / R32",11110.0,MXN,"{""url"":""https://tienda.resurtidora.mx/products/minisplit-inverter-york-solo-frio"",""tags"":[""Alto ahorro de energía"",""Equipos con WiFi"",""Equipos inverter"",""Equipos solo frío""],""image"":""https://cdn.shopify.com/s/files/1/0413/0072/1827/products/minisplit-york_297b83f0-9ce1-46e6-b83e-f055606da534.jpg?v=1594397997"",""variant_id"":46049612071075,""product_type"":"""",""collection_source"":""equipos-aire-acondicionado-minisplits""}",pending,
3857,2025-12-26 19:54:51.617671+00,Resurtidora,53VSQ121F,Minisplit CIAC Frío/Calor Inverter - 12000 BTU / 1 TR / R32 / 110V,5560.0,MXN,"{""url"":""https://tienda.resurtidora.mx/products/minisplit-ciac-frio-calor-inverter"",""tags"":[""Aire acondicionado frío calor"",""Equipos inverter""],""image"":""https://cdn.shopify.com/s/files/1/0413/0072/1827/files/02.MinisplitCIACevaporadora_bc7d386e-488a-47a1-a052-93525580f3e5.jpg?v=1755146775"",""variant_id"":46134612885667,""product_type"":"""",""collection_source"":""equipos-aire-acondicionado-minisplits""}",pending,
3858,2025-12-26 19:54:51.617671+00,Resurtidora,53VSQ123F,Minisplit CIAC Frío/Calor Inverter - 12000 BTU / 1 TR / R32 / 220V,5310.0,MXN,"{""url"":""https://tienda.resurtidora.mx/products/minisplit-ciac-frio-calor-inverter"",""tags"":[""Aire acondicionado frío calor"",""Equipos inverter""],""image"":""https://cdn.shopify.com/s/files/1/0413/0072/1827/files/02.MinisplitCIACevaporadora_bc7d386e-488a-47a1-a052-93525580f3e5.jpg?v=1755146775"",""variant_id"":46134612918435,""product_type"":"""",""collection_source"":""equipos-aire-acondicionado-minisplits""}",pending,
3859,2025-12-26 19:54:51.617671+00,Resurtidora,53VSQ183F,Minisplit CIAC Frío/Calor Inverter - 18000 BTU / 1.5 TR / R32 / 220V,7270.0,MXN,"{""url"":""https://tienda.resurtidora.mx/products/minisplit-ciac-frio-calor-inverter"",""tags"":[""Aire acondicionado frío calor"",""Equipos inverter""],""image"":""https://cdn.shopify.com/s/files/1/0413/0072/1827/files/02.MinisplitCIACevaporadora_bc7d386e-488a-47a1-a052-93525580f3e5.jpg?v=1755146775"",""variant_id"":46134612951203,""product_type"":"""",""collection_source"":""equipos-aire-acondicionado-minisplits""}",pending,
3860,2025-12-26 19:54:51.617671+00,Resurtidora,53VSQ243F,Minisplit CIAC Frío/Calor Inverter - 24000 BTU / 2 TR / R32 / 220V,12000.0,MXN,"{""url"":""https://tienda.resurtidora.mx/products/minisplit-ciac-frio-calor-inverter"",""tags"":[""Aire acondicionado frío calor"",""Equipos inverter""],""image"":""https://cdn.shopify.com/s/files/1/0413/0072/1827/files/02.MinisplitCIACevaporadora_bc7d386e-488a-47a1-a052-93525580f3e5.jpg?v=1755146775"",""variant_id"":46134612983971,""product_type"":"""",""collection_source"":""equipos-aire-acondicionado-minisplits""}",pending,
3861,2025-12-26 19:54:51.617671+00,Resurtidora,YHFE12ZXMAXAORX,"Minisplit York Solo Frío 220V - 12,000 BTU / 1 TR / R410",5030.0,MXN,"{""url"":""https://tienda.resurtidora.mx/products/minisplit-york-solo-frio"",""tags"":[""Equipos solo frío""],""image"":""https://cdn.shopify.com/s/files/1/0413/0072/1827/products/minisplit-york_77981e06-982c-4315-bc20-dabd47bfe05c.jpg?v=1594398270"",""variant_id"":34944559546531,""product_type"":"""",""collection_source"":""equipos-aire-acondicionado-minisplits""}",pending,
3862,2025-12-26 19:54:51.617671+00,Resurtidora,YHFE18ZJMAXAORX,"Minisplit York Solo Frío 220V - 18,000 BTU / 1.5 TR / R410",7590.0,MXN,"{""url"":""https://tienda.resurtidora.mx/products/minisplit-york-solo-frio"",""tags"":[""Equipos solo frío""],""image"":""https://cdn.shopify.com/s/files/1/0413/0072/1827/products/minisplit-york_77981e06-982c-4315-bc20-dabd47bfe05c.jpg?v=1594398270"",""variant_id"":34979373351075,""product_type"":"""",""collection_source"":""equipos-aire-acondicionado-minisplits""}",pending,
3863,2025-12-26 19:54:51.617671+00,Resurtidora,YHFE24ZJMAXAORX,"Minisplit York Solo Frío 220V - 24,000 BTU / 2 TR / R410",10280.0,MXN,"{""url"":""https://tienda.resurtidora.mx/products/minisplit-york-solo-frio"",""tags"":[""Equipos solo frío""],""image"":""https://cdn.shopify.com/s/files/1/0413/0072/1827/products/minisplit-york_77981e06-982c-4315-bc20-dabd47bfe05c.jpg?v=1594398270"",""variant_id"":34979373383843,""product_type"":"""",""collection_source"":""equipos-aire-acondicionado-minisplits""}",pending,
3864,2025-12-26 19:54:51.617671+00,Resurtidora,53FXQ121F,Minisplit CIAC Frío/Calor - 12000 BTU / 1 TR / R410 / 110V,4300.0,MXN,"{""url"":""https://tienda.resurtidora.mx/products/minisplit-ciac-frio-calor"",""tags"":[""Aire acondicionado frío calor""],""image"":""https://cdn.shopify.com/s/files/1/0413/0072/1827/files/02.MinisplitCIACevaporadora_bc7d386e-488a-47a1-a052-93525580f3e5.jpg?v=1755146775"",""variant_id"":46134602334371,""product_type"":"""",""collection_source"":""equipos-aire-acondicionado-minisplits""}",pending,
3865,2025-12-26 19:54:51.617671+00,Resurtidora,53FXQ123F,Minisplit CIAC Frío/Calor - 12000 BTU / 1 TR / R410 / 220V,4465.0,MXN,"{""url"":""https://tienda.resurtidora.mx/products/minisplit-ciac-frio-calor"",""tags"":[""Aire acondicionado frío calor""],""image"":""https://cdn.shopify.com/s/files/1/0413/0072/1827/files/02.MinisplitCIACevaporadora_bc7d386e-488a-47a1-a052-93525580f3e5.jpg?v=1755146775"",""variant_id"":46134602367139,""product_type"":"""",""collection_source"":""equipos-aire-acondicionado-minisplits""}",pending,
3866,2025-12-26 19:54:51.617671+00,Resurtidora,53FXQ183F,Minisplit CIAC Frío/Calor - 18000 BTU / 1.5 TR / R410 / 220V,7740.0,MXN,"{""url"":""https://tienda.resurtidora.mx/products/minisplit-ciac-frio-calor"",""tags"":[""Aire acondicionado frío calor""],""image"":""https://cdn.shopify.com/s/files/1/0413/0072/1827/files/02.MinisplitCIACevaporadora_bc7d386e-488a-47a1-a052-93525580f3e5.jpg?v=1755146775"",""variant_id"":46134602399907,""product_type"":"""",""collection_source"":""equipos-aire-acondicionado-minisplits""}",pending,
3867,2025-12-26 19:54:51.617671+00,Resurtidora,53FXQ243F,Minisplit CIAC Frío/Calor - 24000 BTU / 2 TR / R410 / 220V,9975.0,MXN,"{""url"":""https://tienda.resurtidora.mx/products/minisplit-ciac-frio-calor"",""tags"":[""Aire acondicionado frío calor""],""image"":""https://cdn.shopify.com/s/files/1/0413/0072/1827/files/02.MinisplitCIACevaporadora_bc7d386e-488a-47a1-a052-93525580f3e5.jpg?v=1755146775"",""variant_id"":46134602432675,""product_type"":"""",""collection_source"":""equipos-aire-acondicionado-minisplits""}",pending,
3868,2025-12-26 19:54:51.617671+00,Resurtidora,53VSC121F,Minisplit CIAC Solo Frío Inverter - 12000 BTU / 1 TR / R32 / 110V,4830.0,MXN,"{""url"":""https://tienda.resurtidora.mx/products/minisplit-ciac-solo-frio-inverter"",""tags"":[""Equipos inverter"",""Equipos solo frío""],""image"":""https://cdn.shopify.com/s/files/1/0413/0072/1827/files/02.MinisplitCIACevaporadora_bc7d386e-488a-47a1-a052-93525580f3e5.jpg?v=1755146775"",""variant_id"":46134487777443,""product_type"":"""",""collection_source"":""equipos-aire-acondicionado-minisplits""}",pending,
3869,2025-12-26 19:54:51.617671+00,Resurtidora,53VSC123F,Minisplit CIAC Solo Frío Inverter - 12000 BTU / 1 TR / R32 / 220V,4935.0,MXN,"{""url"":""https://tienda.resurtidora.mx/products/minisplit-ciac-solo-frio-inverter"",""tags"":[""Equipos inverter"",""Equipos solo frío""],""image"":""https://cdn.shopify.com/s/files/1/0413/0072/1827/files/02.MinisplitCIACevaporadora_bc7d386e-488a-47a1-a052-93525580f3e5.jpg?v=1755146775"",""variant_id"":46134575071395,""product_type"":"""",""collection_source"":""equipos-aire-acondicionado-minisplits""}",pending,
3870,2025-12-26 19:54:51.617671+00,Resurtidora,53VSC183F,Minisplit CIAC Solo Frío Inverter - 18000 BTU / 1.5 TR / R32 / 220V,7180.0,MXN,"{""url"":""https://tienda.resurtidora.mx/products/minisplit-ciac-solo-frio-inverter"",""tags"":[""Equipos inverter"",""Equipos solo frío""],""image"":""https://cdn.shopify.com/s/files/1/0413/0072/1827/files/02.MinisplitCIACevaporadora_bc7d386e-488a-47a1-a052-93525580f3e5.jpg?v=1755146775"",""variant_id"":46134575104163,""product_type"":"""",""collection_source"":""equipos-aire-acondicionado-minisplits""}",pending,
