sku,precio,proveedor,sku_original,url,scraped_at,raw_id
HE-MGU-YEL-020,1256.47,Grupo Coresa,COR-181201-00009145,NA,2025-12-26 19:29:18,2940
HE-MGU-YEL-020,1256.47,Grupo Coresa,COR-181201-00009145,NA,2025-12-26 19:29:18,2941
HE-HER-ADE-012,288.81,Grupo Coresa,COR-181201-00009154,https://www.grupocoresa.com/tubo-de-bombeo-completo-4519,2025-12-26 19:29:18,2942
HE-HER-ADE-012,288.81,Grupo Coresa,COR-181201-00009154,https://www.grupocoresa.com/tubo-de-bombeo-completo-4519,2025-12-26 19:29:18,2943
HE-MAN-YEL-026,632.29,Grupo Coresa,COR-181201-00009245,https://www.grupocoresa.com/manometro-2-1-2-baja-azul-para-f-30-0-120psi-r22-r502-yellow-jacket-5429,2025-12-26 19:29:21,2944
HE-MAN-YEL-026,632.29,Grupo Coresa,COR-181201-00009245,https://www.grupocoresa.com/manometro-2-1-2-baja-azul-para-f-30-0-120psi-r22-r502-yellow-jacket-5429,2025-12-26 19:29:21,2945
HE-HER-AVA-012,584.06,Grupo Coresa,COR-181201-00009246,https://www.grupocoresa.com/cortatubo-1-8-a-1-1-8-avaly-6429,2025-12-26 19:29:21,2946
HE-HER-AVA-012,584.06,Grupo Coresa,COR-181201-00009246,https://www.grupocoresa.com/cortatubo-1-8-a-1-1-8-avaly-6429,2025-12-26 19:29:21,2947
HE-HER-AVA-013,699.02,Grupo Coresa,COR-181201-00009257,https://www.grupocoresa.com/juego-flare-abocinador-avaly-3-16-a-5-8-7529,2025-12-26 19:29:21,2948
HE-HER-AVA-013,699.02,Grupo Coresa,COR-181201-00009257,https://www.grupocoresa.com/juego-flare-abocinador-avaly-3-16-a-5-8-7529,2025-12-26 19:29:21,2949
HE-MAN-GEN-001,46.85,Grupo Coresa,COR-181201-00009293,https://www.grupocoresa.com/manometro-baja-presion-nh3-a-b-3929,2025-12-26 19:29:21,2950
HE-MAN-GEN-001,46.85,Grupo Coresa,COR-181201-00009293,https://www.grupocoresa.com/manometro-baja-presion-nh3-a-b-3929,2025-12-26 19:29:21,2951
HE-SOL-UNI-019,10748.68,Grupo Coresa,COR-181201-00009305,https://www.grupocoresa.com/kit-para-soldar-tanques-oxiacetileno-boquilla-y-carrito-5039,2025-12-26 19:29:21,2952
HE-SOL-UNI-019,10748.68,Grupo Coresa,COR-181201-00009305,https://www.grupocoresa.com/kit-para-soldar-tanques-oxiacetileno-boquilla-y-carrito-5039,2025-12-26 19:29:21,2953
HE-HER-GEN-013,60.02,Grupo Coresa,COR-181201-00009333,https://www.grupocoresa.com/llave-he-vertical-para-tanque-3-4nptf-7-8s-3339,2025-12-26 19:29:21,2954
HE-HER-GEN-013,60.02,Grupo Coresa,COR-181201-00009333,https://www.grupocoresa.com/llave-he-vertical-para-tanque-3-4nptf-7-8s-3339,2025-12-26 19:29:21,2955
HE-ACC-AVA-004,91.47,Grupo Coresa,COR-181201-00009346,NA,2025-12-26 19:29:21,2956
HE-ACC-AVA-004,91.47,Grupo Coresa,COR-181201-00009346,NA,2025-12-26 19:29:21,2957
AC-VIB-GEN-007,897.11,Grupo Coresa,COR-181201-00009377,https://www.grupocoresa.com/eliminador-de-vibracion-con-malla-de-cobre-7-8-largo-12-7739,2025-12-26 19:29:21,2958
HE-HER-DIV-010,483.49,Grupo Coresa,COR-181201-00009775,NA,2025-12-26 19:29:24,2978
HE-HER-DIV-010,483.49,Grupo Coresa,COR-181201-00009775,NA,2025-12-26 19:29:24,2979
HE-MGU-UNI-020,143.79,Grupo Coresa,COR-181201-00009894,NA,2025-12-26 19:29:24,2986
HE-MGU-UNI-020,143.79,Grupo Coresa,COR-181201-00009894,NA,2025-12-26 19:29:24,2987
HE-REC-YEL-001,36659.34,Grupo Coresa,COR-190212-00090001,NA,2025-12-26 19:29:28,2994
HE-REC-YEL-001,36659.34,Grupo Coresa,COR-190212-00090001,NA,2025-12-26 19:29:28,2995
HE-ACC-YEL-006,1500.91,Grupo Coresa,COR-190311-00036101,NA,2025-12-26 19:29:28,2998
HE-ACC-YEL-006,1500.91,Grupo Coresa,COR-190311-00036101,NA,2025-12-26 19:29:28,2999
HE-CIN-AVA-002,51.74,Grupo Coresa,COR-190711-00074701,https://www.grupocoresa.com/cinta-momia-de-pvc-30m-10747,2025-12-26 19:29:28,3012
HE-CIN-AVA-002,51.74,Grupo Coresa,COR-190711-00074701,https://www.grupocoresa.com/cinta-momia-de-pvc-30m-10747,2025-12-26 19:29:28,3013
HE-MAN-YEL-027,836.84,Grupo Coresa,COR-190801-00002801,https://www.grupocoresa.com/manometro-3-1-8-azul-para-c-bar-psi-r32-410a-yellow-jacket-10820,2025-12-26 19:29:31,3016
HE-MAN-YEL-027,836.84,Grupo Coresa,COR-190801-00002801,https://www.grupocoresa.com/manometro-3-1-8-azul-para-c-bar-psi-r32-410a-yellow-jacket-10820,2025-12-26 19:29:31,3017
HE-CHE-REC-004,814.91,Grupo Coresa,COR-190821-00088801,https://www.grupocoresa.com/sellador-de-fuga-frz-0-5oz-minisplit-con-uv-10888,2025-12-26 19:29:31,3018
HE-CHE-REC-004,814.91,Grupo Coresa,COR-190821-00088801,https://www.grupocoresa.com/sellador-de-fuga-frz-0-5oz-minisplit-con-uv-10888,2025-12-26 19:29:31,3019
HE-HER-YEL-023,2722.52,Grupo Coresa,COR-191008-00065011,https://www.grupocoresa.com/juego-de-extractores-de-aspas-del-ventilador-completo-yellow-jacket-11056,2025-12-26 19:29:31,3020
HE-HER-YEL-023,2722.52,Grupo Coresa,COR-191008-00065011,https://www.grupocoresa.com/juego-de-extractores-de-aspas-del-ventilador-completo-yellow-jacket-11056,2025-12-26 19:29:31,3021
HE-MAN-AVA-008,1525.03,Grupo Coresa,COR-191008-00095011,https://www.grupocoresa.com/juego-manifold-angular-r410-404-22-507-3-mangueras-11059,2025-12-26 19:29:31,3022
HE-MAN-AVA-008,1525.03,Grupo Coresa,COR-191008-00095011,https://www.grupocoresa.com/juego-manifold-angular-r410-404-22-507-3-mangueras-11059,2025-12-26 19:29:31,3023
HE-CIN-AVA-003,28.72,Grupo Coresa,COR-191016-00081111,https://www.grupocoresa.com/cinta-momia-de-pvc-15m-11118,2025-12-26 19:29:31,3024
HE-CIN-AVA-003,28.72,Grupo Coresa,COR-191016-00081111,https://www.grupocoresa.com/cinta-momia-de-pvc-15m-11118,2025-12-26 19:29:31,3025
HE-HER-YEL-024,1063.07,Grupo Coresa,COR-191025-00029111,https://www.grupocoresa.com/mini-cortatubo-1-4-a-1-1-8-yellow-jacket-11192,2025-12-26 19:29:31,3026
HE-HER-YEL-024,1063.07,Grupo Coresa,COR-191025-00029111,https://www.grupocoresa.com/mini-cortatubo-1-4-a-1-1-8-yellow-jacket-11192,2025-12-26 19:29:31,3027
HE-SOL-HAR-002,6876.68,Grupo Coresa,COR-191205-00096311,https://www.grupocoresa.com/equipo-de-corte-y-soldadura-con-oxigeno-y-acetileno-11369,2025-12-26 19:29:31,3028
HE-SOL-HAR-002,6876.68,Grupo Coresa,COR-191205-00096311,https://www.grupocoresa.com/equipo-de-corte-y-soldadura-con-oxigeno-y-acetileno-11369,2025-12-26 19:29:31,3029
HE-HER-AVA-014,143.04,Grupo Coresa,COR-200306-00044611,https://www.grupocoresa.com/lampara-led-portatil-5w-11644,2025-12-26 19:29:31,3030
HE-HER-AVA-014,143.04,Grupo Coresa,COR-200306-00044611,https://www.grupocoresa.com/lampara-led-portatil-5w-11644,2025-12-26 19:29:31,3031
HE-CIN-AVA-004,187.02,Grupo Coresa,COR-200306-00073611,https://www.grupocoresa.com/cinta-de-aluminio-con-hilo-de-75mm-x-50m-11637,2025-12-26 19:29:31,3032
HE-CIN-AVA-004,187.02,Grupo Coresa,COR-200306-00073611,https://www.grupocoresa.com/cinta-de-aluminio-con-hilo-de-75mm-x-50m-11637,2025-12-26 19:29:31,3033
AC-ACC-GEN-001,20.17,Grupo Coresa,COR-200729-00014121,https://www.grupocoresa.com/tubo-corrugado-flexible-para-desague-12141,2025-12-26 19:29:31,3034
AC-ACC-GEN-001,20.17,Grupo Coresa,COR-200729-00014121,https://www.grupocoresa.com/tubo-corrugado-flexible-para-desague-12141,2025-12-26 19:29:31,3035
AC-ACC-GEN-002,16.01,Grupo Coresa,COR-200729-00024121,NA,2025-12-26 19:29:31,3036
AC-ACC-GEN-002,16.01,Grupo Coresa,COR-200729-00024121,NA,2025-12-26 19:29:31,3037
HE-BOM-AVA-003,1870.34,Grupo Coresa,COR-201207-00069421,https://www.grupocoresa.com/bomba-universal-para-cargar-aceite-12496,2025-12-26 19:29:31,3038
HE-BOM-AVA-003,1870.34,Grupo Coresa,COR-201207-00069421,https://www.grupocoresa.com/bomba-universal-para-cargar-aceite-12496,2025-12-26 19:29:31,3039
HE-ACC-YEL-007,247.71,Grupo Coresa,COR-201218-00072521,NA,2025-12-26 19:29:34,3040
HE-ACC-YEL-007,247.71,Grupo Coresa,COR-201218-00072521,NA,2025-12-26 19:29:34,3041
HE-HER-YEL-025,6335.93,Grupo Coresa,COR-20220805-00057731,NA,2025-12-26 19:29:34,3042
HE-HER-YEL-025,6335.93,Grupo Coresa,COR-20220805-00057731,NA,2025-12-26 19:29:34,3043
HE-HER-YEL-026,879.37,Grupo Coresa,COR-210106-00045521,https://www.grupocoresa.com/iman-de-servicio-para-valvula-solenoide-yellow-jacket-12554,2025-12-26 19:29:34,3044
HE-HER-YEL-026,879.37,Grupo Coresa,COR-210106-00045521,https://www.grupocoresa.com/iman-de-servicio-para-valvula-solenoide-yellow-jacket-12554,2025-12-26 19:29:34,3045
HE-ACC-AVA-005,70.19,Grupo Coresa,COR-210216-00006621,NA,2025-12-26 19:29:34,3046
HE-ACC-AVA-005,70.19,Grupo Coresa,COR-210216-00006621,NA,2025-12-26 19:29:34,3047
HE-MAN-UNI-016,207.42,Grupo Coresa,COR-210317-00031721,https://www.grupocoresa.com/manometro-alta-rojo-g29ld-lpftm-2-5-psi-f-r22-r404a-r134a-c-protector-de-goma-12713,2025-12-26 19:29:34,3048
HE-MAN-UNI-016,207.42,Grupo Coresa,COR-210317-00031721,https://www.grupocoresa.com/manometro-alta-rojo-g29ld-lpftm-2-5-psi-f-r22-r404a-r134a-c-protector-de-goma-12713,2025-12-26 19:29:34,3049
HE-MGU-YEL-021,3221.52,Grupo Coresa,COR-210331-00092721,https://www.grupocoresa.com/paquete-de-3-mangueras-plus-ii-de-1-4-con-conexion-seal-right-72-rojo-amarillo-azul-12729,2025-12-26 19:29:34,3050
HE-MGU-YEL-021,3221.52,Grupo Coresa,COR-210331-00092721,https://www.grupocoresa.com/paquete-de-3-mangueras-plus-ii-de-1-4-con-conexion-seal-right-72-rojo-amarillo-azul-12729,2025-12-26 19:29:34,3051
HE-HER-YEL-027,242.94,Grupo Coresa,COR-210415-00006721,https://www.grupocoresa.com/espejo-redondo-2-1-4-yellow-jacket-12760,2025-12-26 19:29:34,3052
HE-HER-YEL-027,242.94,Grupo Coresa,COR-210415-00006721,https://www.grupocoresa.com/espejo-redondo-2-1-4-yellow-jacket-12760,2025-12-26 19:29:34,3053
HE-MGU-YEL-022,2012.43,Grupo Coresa,COR-210626-00049821,https://www.grupocoresa.com/juego-3-mangueras-de-valvula-de-bola-rojo-amarillo-azul-yellow-jacket-12894,2025-12-26 19:29:34,3054
HE-MGU-YEL-022,2012.43,Grupo Coresa,COR-210626-00049821,https://www.grupocoresa.com/juego-3-mangueras-de-valvula-de-bola-rojo-amarillo-azul-yellow-jacket-12894,2025-12-26 19:29:34,3055
EL-PRO-FUL-001,1676.94,Grupo Coresa,COR-210723-00083921,https://www.grupocoresa.com/controlador-de-voltaje-con-proteccion-para-cargas-mono-o-trifasicas-90-a-600v-12938,2025-12-26 19:29:34,3056
EL-PRO-FUL-001,1676.94,Grupo Coresa,COR-210723-00083921,https://www.grupocoresa.com/controlador-de-voltaje-con-proteccion-para-cargas-mono-o-trifasicas-90-a-600v-12938,2025-12-26 19:29:34,3057
HE-ACC-FUL-001,282.82,Grupo Coresa,COR-210728-00044921,https://www.grupocoresa.com/caja-gabinete-para-facilitar-instalacion-de-controladores-full-gauge-12944,2025-12-26 19:29:34,3058
HE-MGU-YEL-023,3825.49,Grupo Coresa,COR-220311-00018431,NA,2025-12-26 19:29:36,3078
HE-MGU-YEL-023,3825.49,Grupo Coresa,COR-220311-00018431,NA,2025-12-26 19:29:36,3079
HE-ACC-YEL-008,359.28,Grupo Coresa,COR-221217-00087931,NA,2025-12-26 19:29:36,3080
HE-ACC-YEL-008,359.28,Grupo Coresa,COR-221217-00087931,NA,2025-12-26 19:29:36,3081
HE-REC-YEL-002,25623.24,Grupo Coresa,COR-230307-00018341,NA,2025-12-26 19:29:43,3120
HE-REC-YEL-002,25623.24,Grupo Coresa,COR-230307-00018341,NA,2025-12-26 19:29:43,3121
HE-ACC-MAS-002,935.27,Grupo Coresa,COR-240821-00092061,NA,2025-12-26 19:29:43,3122
HE-ACC-MAS-002,935.27,Grupo Coresa,COR-240821-00092061,NA,2025-12-26 19:29:43,3123
HE-HER-MIR-001,3090.0,Frio Refacciones,FR-47166650351872,https://friorefacciones.com/products/escalera-telescopica-mirage-extensible-ligera-y-segura,2025-12-26 19:31:55,3125
HE-CHE-COP-002,2990.0,Frio Refacciones,FR-47136731758848,https://friorefacciones.com/products/aceite-poliolester-ultra-32-3maf-copeland-galon-4l-para-compresores-de-refrigeracion,2025-12-26 19:31:55,3126
HE-CHE-TEX-010,1490.0,Frio Refacciones,FR-47129333793024,https://friorefacciones.com/products/aceite-sw32-galon-texas-lubricante-sintetico,2025-12-26 19:31:55,3127
HE-ACC-YEL-009,1490.0,Frio Refacciones,FR-47114333389056,https://friorefacciones.com/products/mancover-49095-yellow-jacket-proteccion-para-manifold-hvac,2025-12-26 19:31:55,3128
EL-REG-TEM-001,1190.0,Frio Refacciones,FR-47105859748096,https://friorefacciones.com/products/regulador-de-voltaje-temisa-rvr-1000,2025-12-26 19:31:55,3129
EL-REG-TEM-002,1599.0,Frio Refacciones,FR-47105826783488,https://friorefacciones.com/products/regulador-de-voltaje-temisa-rvr-1500-proteccion-estable,2025-12-26 19:31:55,3130
EL-REG-TEM-003,2290.0,Frio Refacciones,FR-47105752826112,https://friorefacciones.com/products/regulador-de-voltaje-temisa-rvr-2000,2025-12-26 19:31:55,3131
RE-CON-PAR-002,2090.0,Frio Refacciones,FR-47068457992448,https://friorefacciones.com/products/reloj-deshielo-paragon-8145-20ex-220v,2025-12-26 19:31:55,3132
HE-HER-YEL-028,6390.0,Frio Refacciones,FR-47004137029888,https://friorefacciones.com/products/llave-dinamometrica-digital-ajustable-yellow-jacket-60648-hvac,2025-12-26 19:31:55,3133
HE-BOM-YEL-004,4199.0,Frio Refacciones,FR-47004118614272,https://friorefacciones.com/products/bomba-para-cargar-aceite-yellow-jacket-maxflow-77940-hvac,2025-12-26 19:31:55,3134
HE-HER-USA-001,890.0,Frio Refacciones,FR-47004105736448,https://friorefacciones.com/products/juego-de-flare-y-expansor-1-8-3-4-usa-parts,2025-12-26 19:31:55,3135
HE-MAN-YEL-028,4190.0,Frio Refacciones,FR-47001778979072,https://friorefacciones.com/products/manifold-heat-pump-para-r22-410a-407c-42044-yellow-jacket-60,2025-12-26 19:31:55,3136
RE-BOB-DAN-001,690.0,Frio Refacciones,FR-46979343352064,https://friorefacciones.com/products/bobina-solenoide-danfoss-115v-018f6260,2025-12-26 19:31:55,3137
RE-VAL-DAN-003,899.0,Frio Refacciones,FR-46968369250560,https://friorefacciones.com/products/valvula-de-expansion-termostatica-068z3206-danfoss-t2-r22-r407c,2025-12-26 19:31:55,3138
RE-VAL-DAN-004,899.0,Frio Refacciones,FR-46968353423616,https://friorefacciones.com/products/valvula-de-expansion-termostatica-068z3400-danfoss-t-2-r404a-r507a,2025-12-26 19:31:55,3139
RE-VAL-DAN-005,1290.0,Frio Refacciones,FR-46968323899648,https://friorefacciones.com/products/valvula-de-expansion-termostatica-danfoss-te2-r404a-r507a,2025-12-26 19:31:55,3140
RE-VAL-DAN-006,1050.0,Frio Refacciones,FR-46967985504512,https://friorefacciones.com/products/valvula-de-expansion-termostatica-danfoss-te-2-r134a-r513a-068z3348,2025-12-26 19:31:55,3141
RE-VAL-DAN-007,799.0,Frio Refacciones,FR-46967272276224,https://friorefacciones.com/products/valvula-de-expansion-termostatica-danfoss-te-2-r22-r407c,2025-12-26 19:31:55,3142
RE-CON-DAN-004,899.0,Frio Refacciones,FR-46963982696704,https://friorefacciones.com/products/termostato-danfoss-ut72-30cº-a-30cº-060h1701,2025-12-26 19:31:55,3143
RE-CON-DAN-005,1490.0,Frio Refacciones,FR-46954832855296,https://friorefacciones.com/products/presostato-kp15-danfoss,2025-12-26 19:31:55,3144
RE-CON-DAN-006,990.0,Frio Refacciones,FR-46949036687616,https://friorefacciones.com/products/presostato-kp5-de-alta-danfoss-manual-060117366,2025-12-26 19:31:55,3145
RE-CON-DAN-007,990.0,Frio Refacciones,FR-46948831363328,https://friorefacciones.com/products/presostato-danfoss-kp1-baja-060110166,2025-12-26 19:31:55,3146
HE-HER-USA-002,690.0,Frio Refacciones,FR-46945593229568,https://friorefacciones.com/products/doblador-de-tubos-3-en-1-ct-369a,2025-12-26 19:31:55,3147
HE-REC-USA-001,13400.0,Frio Refacciones,FR-46939163525376,NA,2025-12-26 19:31:55,3148
HE-INS-USA-001,279.0,Frio Refacciones,FR-46937211797760,https://friorefacciones.com/products/termohigrometro-int-ext-usa-parts,2025-12-26 19:31:55,3149
RE-CON-USA-001,349.0,Frio Refacciones,FR-46937113755904,https://friorefacciones.com/products/control-universal-2000-codigos,2025-12-26 19:31:55,3150
RE-CON-USA-002,210.0,Frio Refacciones,FR-46936311660800,https://friorefacciones.com/products/control-universal-1000-codigos,2025-12-26 19:31:55,3151
HE-INS-DSZ-001,3259.0,Frio Refacciones,FR-46930723635456,https://friorefacciones.com/products/detector-de-fugas-dszh-rld382p,2025-12-26 19:31:55,3152
HE-HER-USA-003,359.0,Frio Refacciones,FR-46930639356160,NA,2025-12-26 19:31:55,3153
HE-INS-DSZ-002,3995.0,Frio Refacciones,FR-46930570019072,https://friorefacciones.com/products/vacuometro-digital-dszh-wkvg89,2025-12-26 19:31:55,3154
RE-MOT-USA-001,1099.0,Frio Refacciones,FR-46930524700928,https://friorefacciones.com/products/motor-axial-300mm-110v,2025-12-26 19:31:55,3155
HE-INS-YEL-008,9890.0,Frio Refacciones,FR-46897294835968,https://friorefacciones.com/products/detector-de-fugas-accuprobe™-ii-yellow-jacket-69354,2025-12-26 19:31:55,3156
HE-ACC-FUL-001,420.0,Frio Refacciones,FR-46897227792640,https://friorefacciones.com/products/gabinete-montaje-para-controlador-gb-01s,2025-12-26 19:31:55,3157
RE-MOT-USA-002,1190.0,Frio Refacciones,FR-46829211517184,https://friorefacciones.com/products/motor-usa-parts-1-12-1-15-1-20-hp-115-220v,2025-12-26 19:31:55,3158
HE-REC-YEL-002,22650.0,Frio Refacciones,FR-46779135820032,NA,2025-12-26 19:31:55,3162
HE-HER-USA-004,2399.0,Frio Refacciones,FR-46665144860928,NA,2025-12-26 19:31:55,3172
HE-HER-USA-005,379.0,Frio Refacciones,FR-46635607851264,NA,2025-12-26 19:31:55,3203
HE-HER-USA-006,249.0,Frio Refacciones,FR-46635606769920,NA,2025-12-26 19:31:55,3204
RF-BOY-QUI-001,3290.0,Frio Refacciones,FR-46635600249088,NA,2025-12-26 19:31:55,3208
HE-HER-USA-007,1990.0,Frio Refacciones,FR-46635598315776,NA,2025-12-26 19:31:55,3210
LI-FCL-ADE-001,70.0,Frio Refacciones,FR-46635595235584,https://friorefacciones.com/products/foam-cleaner-evaporador-canela1-l,2025-12-26 19:31:55,3213
LI-FCL-ADE-002,270.0,Frio Refacciones,FR-46635594219776,https://friorefacciones.com/products/foam-cleaner-limpiador-3-75-l-galon,2025-12-26 19:31:55,3214
LI-FCL-ADE-003,90.0,Frio Refacciones,FR-46635589763328,https://friorefacciones.com/products/foam-cleaner-limpiador-1l,2025-12-26 19:31:55,3215
RF-BOY-IGA-001,2499.0,Frio Refacciones,FR-46629730517248,NA,2025-12-26 19:31:55,3216
RF-BOY-IGA-002,1090.0,Frio Refacciones,FR-46629730156800,NA,2025-12-26 19:31:55,3217
RF-LAT-IGA-001,260.0,Frio Refacciones,FR-46629724455168,https://friorefacciones.com/products/gas-refrigenrante-igas-r-32-650-g,2025-12-26 19:31:55,3218
LI-SOL-ERK-001,390.0,Frio Refacciones,FR-46629724291328,https://friorefacciones.com/products/agenrte-de-limpieza-erka-flush-800-g,2025-12-26 19:31:55,3219
RF-LAT-UNI-001,260.0,Frio Refacciones,FR-46629722685696,https://friorefacciones.com/products/gas-refrigerante-uni-r-410a-650-g,2025-12-26 19:31:55,3220
RF-LAT-IGA-002,269.0,Frio Refacciones,FR-46629721768192,https://friorefacciones.com/products/gas-refrigerante-igas-r-134a-1kg,2025-12-26 19:31:55,3221
RF-LAT-QUI-001,370.0,Frio Refacciones,FR-46629720916224,https://friorefacciones.com/products/gas-refrigerante-quimobasicos-r-22-1kg,2025-12-26 19:31:55,3222
AC-BOM-USA-001,1349.0,Frio Refacciones,FR-46629719081216,https://friorefacciones.com/products/bomba-de-condensado-aspa-pump-usa-tools,2025-12-26 19:31:55,3223
RE-TAR-KOB-001,355.0,Frio Refacciones,FR-46629716754688,https://friorefacciones.com/products/tarjeta-de-control-universal-para-a-a-kobra-ac-tools,2025-12-26 19:31:55,3224
HE-MAN-ERA-001,549.0,Frio Refacciones,FR-46629716558080,https://friorefacciones.com/products/manifold-erasa-r-410-r-407-r-507-r-134a,2025-12-26 19:31:55,3225
LI-FCL-USA-001,150.0,Frio Refacciones,FR-46629710168320,https://friorefacciones.com/products/espuma-desengrasante-usa-foam-500-g,2025-12-26 19:31:55,3226
HE-HER-YEL-021,1590.0,Frio Refacciones,FR-46629708169472,NA,2025-12-26 19:31:55,3227
HE-HER-USA-008,2490.0,Frio Refacciones,FR-46626267988224,https://friorefacciones.com/products/sacabocados-broca-de-diamante-2-5,2025-12-26 19:31:55,3238
RF-BOY-UNI-001,2549.0,Frio Refacciones,FR-46626253340928,https://friorefacciones.com/products/gas-refrigerante-r-410a-boya-uni-11-3-kg,2025-12-26 19:31:55,3239
HE-HER-USA-002,499.0,Frio Refacciones,FR-46626382283008,https://friorefacciones.com/products/sacabrocas,2025-12-26 19:31:55,3228
AC-INS-USA-003,399.0,Frio Refacciones,FR-46626376581376,https://friorefacciones.com/products/kit-de-instalaci-n-para-minisplit-1-4-gas-3-8-usa-tools,2025-12-26 19:31:55,3229
HE-BOM-USA-001,3450.0,Frio Refacciones,FR-46626376122624,https://friorefacciones.com/products/bomba-de-vacio-upvp225n-usa-parts,2025-12-26 19:31:55,3230
HE-BOM-USA-002,4360.0,Frio Refacciones,FR-46626376089856,https://friorefacciones.com/products/bomba-de-vacio-upvp290n-usa-parts,2025-12-26 19:31:55,3231
HE-BOM-USA-003,3740.0,Frio Refacciones,FR-46626375958784,https://friorefacciones.com/products/bomba-de-vacio-upvp245n-usa-parts,2025-12-26 19:31:55,3232
HE-MAN-YEL-028,3890.0,Frio Refacciones,FR-46626373271808,https://friorefacciones.com/products/manifold-yellow-jacket-42034-r-22-r-410a-r-404a,2025-12-26 19:31:55,3233
HE-MAN-USA-001,649.0,Frio Refacciones,FR-46626358722816,https://friorefacciones.com/products/manifold-usa-parts,2025-12-26 19:31:55,3234
HE-SOL-USA-001,790.0,Frio Refacciones,FR-46626343059712,https://friorefacciones.com/products/antorcha-de-soldadura-de-gas-doble-cabeza-usa-parts,2025-12-26 19:31:55,3235
HE-INS-USA-002,450.0,Frio Refacciones,FR-46626330902784,https://friorefacciones.com/products/termometro-infrarojo-usa-parts,2025-12-26 19:31:55,3236
RE-CON-USA-003,290.0,Frio Refacciones,FR-46626278703360,https://friorefacciones.com/products/control-universal-4000-codigos,2025-12-26 19:31:55,3237
TU-COB-GEN-001,1125.0,Plomería Universal,6100,https://plomeriauniversal.mx/products/tubo-cobre-flexible?variant=39637645787288,2025-12-26 19:52:03,3242
TU-COB-GEN-002,1675.5,Plomería Universal,6093,https://plomeriauniversal.mx/products/tubo-cobre-flexible?variant=39637645885592,2025-12-26 19:52:03,3244
TU-COB-GEN-003,1278.75,Plomería Universal,6102,https://plomeriauniversal.mx/products/tubo-cobre-flexible?variant=40204748030104,2025-12-26 19:52:03,3246
TU-COB-GEN-004,2998.5,Plomería Universal,6096,https://plomeriauniversal.mx/products/tubo-cobre-flexible?variant=39637646082200,2025-12-26 19:52:03,3248
TU-COB-GEN-005,4852.5,Plomería Universal,6097,https://plomeriauniversal.mx/products/tubo-cobre-flexible?variant=40204747440280,2025-12-26 19:52:03,3250
EQ-REF-CRI-009,25901.16,Reacsa,CFX-17,https://reacsa.mx/products/refrigerador-criotec-cfx-17-puerta-de-cristal,2025-12-26 19:52:36,3255
EQ-REF-CRI-010,25375.24,Reacsa,CTCC-25,https://reacsa.mx/products/ctcc-25-congelador-horizontal-25-puerta-solida-tapa-cofre,2025-12-26 19:52:36,3256
HE-INS-AVA-004,808.42,Reacsa,VA-803M#,https://reacsa.mx/products/voltamperimetro-avaly-digital-400a-600a,2025-12-26 19:52:36,3257
HE-HER-BAR-003,2214.35,Reacsa,HRL-1400,NA,2025-12-26 19:52:36,3273
EQ-PIT-YOR-007,28803.0,Reacsa,YFJE36BZTMCMORX,https://reacsa.mx/products/minisplit-york-piso-techo-inverter-solo-frio-3-ton-220v-r410a,2025-12-26 19:52:36,3278
EQ-MSI-YOR-032,7323.46,Reacsa,YHJE12ZXMGMMORX,https://reacsa.mx/products/minisplit-york-1-ton-solo-frio-inverter-110v,2025-12-26 19:52:36,3288
